/usr/sbin/mysqld, Version: 8.0.27 (MySQL Community Server - GPL). started with:
Tcp port: 3306  Unix socket: /var/run/mysqld/mysqld.sock
Time                 Id Command    Argument
2021-12-30T05:41:17.596188Z	 8282 Query	SET NAMES utf8mb4
2021-12-30T05:41:17.596262Z	 8282 Query	SET character_set_results = NULL
2021-12-30T05:41:17.596349Z	 8282 Query	SET autocommit=1
2021-12-30T05:41:17.596493Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:17.596560Z	 8282 Query	start transaction
2021-12-30T05:41:17.596653Z	 8282 Query	update `table0` set `pkId` = "3", `pkAttr0` = "3", `coAttr0_0` = "25584" where `pkAttr0` = "3"
2021-12-30T05:41:17.596958Z	 8282 Query	commit
2021-12-30T05:41:17.597038Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:17.597231Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:17.597299Z	 8282 Query	start transaction
2021-12-30T05:41:17.597371Z	 8282 Query	update `table0` set `pkId` = "4", `pkAttr0` = "4", `coAttr0_0` = "34334" where `pkAttr0` = "4"
2021-12-30T05:41:17.597577Z	 8282 Query	commit
2021-12-30T05:41:17.600214Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:17.600384Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:17.600464Z	 8282 Query	start transaction
2021-12-30T05:41:17.600550Z	 8282 Query	update `table0` set `pkId` = "7", `pkAttr0` = "7", `coAttr0_0` = "41725" where `pkAttr0` = "7"
2021-12-30T05:41:17.600788Z	 8282 Query	commit
2021-12-30T05:41:17.603296Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:17.603459Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:17.603538Z	 8282 Query	start transaction
2021-12-30T05:41:17.603629Z	 8282 Query	update `table0` set `pkId` = "9", `pkAttr0` = "9", `coAttr0_0` = "24144" where `pkAttr0` = "9"
2021-12-30T05:41:17.603849Z	 8282 Query	commit
2021-12-30T05:41:17.606483Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:17.606651Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:17.606732Z	 8282 Query	start transaction
2021-12-30T05:41:17.606820Z	 8282 Query	update `table0` set `pkId` = "10", `pkAttr0` = "10", `coAttr0_0` = "89563" where `pkAttr0` = "10"
2021-12-30T05:41:17.606999Z	 8282 Query	commit
2021-12-30T05:41:17.607091Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:17.607244Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:17.607318Z	 8282 Query	start transaction
2021-12-30T05:41:17.607404Z	 8282 Query	update `table0` set `pkId` = "12", `pkAttr0` = "12", `coAttr0_0` = "96840" where `pkAttr0` = "12"
2021-12-30T05:41:17.607572Z	 8282 Query	commit
2021-12-30T05:41:17.608018Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:17.608240Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:17.608348Z	 8282 Query	start transaction
2021-12-30T05:41:17.608468Z	 8282 Query	update `table0` set `pkId` = "13", `pkAttr0` = "13", `coAttr0_0` = "58840" where `pkAttr0` = "13"
2021-12-30T05:41:17.608768Z	 8282 Query	commit
2021-12-30T05:41:17.608892Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:17.609077Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:17.609174Z	 8282 Query	start transaction
2021-12-30T05:41:17.609286Z	 8282 Query	update `table0` set `pkId` = "1039", `pkAttr0` = "1039", `coAttr0_0` = "18726" where `pkAttr0` = "1039"
2021-12-30T05:41:17.609522Z	 8282 Query	commit
2021-12-30T05:41:17.609656Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:17.609849Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:17.609967Z	 8282 Query	start transaction
2021-12-30T05:41:17.610078Z	 8282 Query	update `table0` set `pkId` = "1040", `pkAttr0` = "1040", `coAttr0_0` = "60781" where `pkAttr0` = "1040"
2021-12-30T05:41:17.610306Z	 8282 Query	commit
2021-12-30T05:41:17.610422Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:17.610644Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:17.610746Z	 8282 Query	start transaction
2021-12-30T05:41:17.610868Z	 8282 Query	update `table0` set `pkId` = "1041", `pkAttr0` = "1041", `coAttr0_0` = "22478" where `pkAttr0` = "1041"
2021-12-30T05:41:17.611109Z	 8282 Query	commit
2021-12-30T05:41:17.611223Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:17.611424Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:17.611533Z	 8282 Query	start transaction
2021-12-30T05:41:17.611656Z	 8282 Query	update `table0` set `pkId` = "18", `pkAttr0` = "18", `coAttr0_0` = "84682" where `pkAttr0` = "18"
2021-12-30T05:41:17.611897Z	 8282 Query	commit
2021-12-30T05:41:17.612009Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:17.612219Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:17.612326Z	 8282 Query	start transaction
2021-12-30T05:41:17.612467Z	 8282 Query	update `table0` set `pkId` = "1043", `pkAttr0` = "1043", `coAttr0_0` = "82446" where `pkAttr0` = "1043"
2021-12-30T05:41:17.612718Z	 8282 Query	commit
2021-12-30T05:41:17.612833Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:17.613446Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:17.613553Z	 8282 Query	start transaction
2021-12-30T05:41:17.613674Z	 8282 Query	update `table0` set `pkId` = "19", `pkAttr0` = "19", `coAttr0_0` = "1748" where `pkAttr0` = "19"
2021-12-30T05:41:17.613911Z	 8282 Query	commit
2021-12-30T05:41:17.614026Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:17.614227Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:17.614356Z	 8282 Query	start transaction
2021-12-30T05:41:17.614484Z	 8282 Query	update `table0` set `pkId` = "1044", `pkAttr0` = "1044", `coAttr0_0` = "8150" where `pkAttr0` = "1044"
2021-12-30T05:41:17.614797Z	 8282 Query	commit
2021-12-30T05:41:17.658798Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:17.659207Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:17.659371Z	 8282 Query	start transaction
2021-12-30T05:41:17.659538Z	 8282 Query	update `table0` set `pkId` = "22", `pkAttr0` = "22", `coAttr0_0` = "14883" where `pkAttr0` = "22"
2021-12-30T05:41:17.659825Z	 8282 Query	commit
2021-12-30T05:41:17.659979Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:17.660321Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:17.660454Z	 8282 Query	start transaction
2021-12-30T05:41:17.660601Z	 8282 Query	update `table0` set `pkId` = "1047", `pkAttr0` = "1047", `coAttr0_0` = "16249" where `pkAttr0` = "1047"
2021-12-30T05:41:17.660876Z	 8282 Query	commit
2021-12-30T05:41:17.661027Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:17.661347Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:17.661478Z	 8282 Query	start transaction
2021-12-30T05:41:17.661633Z	 8282 Query	update `table0` set `pkId` = "25", `pkAttr0` = "25", `coAttr0_0` = "93301" where `pkAttr0` = "25"
2021-12-30T05:41:17.661894Z	 8282 Query	commit
2021-12-30T05:41:17.662042Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:17.662362Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:17.662495Z	 8282 Query	start transaction
2021-12-30T05:41:17.662646Z	 8282 Query	update `table0` set `pkId` = "1049", `pkAttr0` = "1049", `coAttr0_0` = "88481" where `pkAttr0` = "1049"
2021-12-30T05:41:17.663424Z	 8282 Query	commit
2021-12-30T05:41:17.663593Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:17.663933Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:17.664075Z	 8282 Query	start transaction
2021-12-30T05:41:17.664228Z	 8282 Query	update `table0` set `pkId` = "1050", `pkAttr0` = "1050", `coAttr0_0` = "82019" where `pkAttr0` = "1050"
2021-12-30T05:41:17.664578Z	 8282 Query	commit
2021-12-30T05:41:17.667560Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:17.667915Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:17.668055Z	 8282 Query	start transaction
2021-12-30T05:41:17.668206Z	 8282 Query	update `table0` set `pkId` = "29", `pkAttr0` = "29", `coAttr0_0` = "9948" where `pkAttr0` = "29"
2021-12-30T05:41:17.680298Z	 8282 Query	commit
2021-12-30T05:41:17.680479Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:17.681170Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:17.681320Z	 8282 Query	start transaction
2021-12-30T05:41:17.681475Z	 8282 Query	update `table0` set `pkId` = "1054", `pkAttr0` = "1054", `coAttr0_0` = "42329" where `pkAttr0` = "1054"
2021-12-30T05:41:17.681865Z	 8282 Query	commit
2021-12-30T05:41:17.684782Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:17.685131Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:17.685272Z	 8282 Query	start transaction
2021-12-30T05:41:17.685423Z	 8282 Query	update `table0` set `pkId` = "1058", `pkAttr0` = "1058", `coAttr0_0` = "54741" where `pkAttr0` = "1058"
2021-12-30T05:41:17.685790Z	 8282 Query	commit
2021-12-30T05:41:17.694562Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:17.694941Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:17.695088Z	 8282 Query	start transaction
2021-12-30T05:41:17.695243Z	 8282 Query	update `table0` set `pkId` = "34", `pkAttr0` = "34", `coAttr0_0` = "86091" where `pkAttr0` = "34"
2021-12-30T05:41:17.695550Z	 8282 Query	commit
2021-12-30T05:41:17.695711Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:17.696032Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:17.696162Z	 8282 Query	start transaction
2021-12-30T05:41:17.696313Z	 8282 Query	update `table0` set `pkId` = "35", `pkAttr0` = "35", `coAttr0_0` = "69992" where `pkAttr0` = "35"
2021-12-30T05:41:17.716462Z	 8282 Query	commit
2021-12-30T05:41:17.719310Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:17.719643Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:17.719781Z	 8282 Query	start transaction
2021-12-30T05:41:17.719932Z	 8282 Query	update `table0` set `pkId` = "1059", `pkAttr0` = "1059", `coAttr0_0` = "29386" where `pkAttr0` = "1059"
2021-12-30T05:41:17.720286Z	 8282 Query	commit
2021-12-30T05:41:17.727204Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:17.727542Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:17.727675Z	 8282 Query	start transaction
2021-12-30T05:41:17.728411Z	 8282 Query	update `table0` set `pkId` = "36", `pkAttr0` = "36", `coAttr0_0` = "98980" where `pkAttr0` = "36"
2021-12-30T05:41:17.728746Z	 8282 Query	commit
2021-12-30T05:41:17.728915Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:17.729244Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:17.729380Z	 8282 Query	start transaction
2021-12-30T05:41:17.729533Z	 8282 Query	update `table0` set `pkId` = "1060", `pkAttr0` = "1060", `coAttr0_0` = "82513" where `pkAttr0` = "1060"
2021-12-30T05:41:17.729902Z	 8282 Query	commit
2021-12-30T05:41:17.734134Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:17.734492Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:17.734641Z	 8282 Query	start transaction
2021-12-30T05:41:17.734799Z	 8282 Query	update `table0` set `pkId` = "1061", `pkAttr0` = "1061", `coAttr0_0` = "7575" where `pkAttr0` = "1061"
2021-12-30T05:41:17.735395Z	 8282 Query	commit
2021-12-30T05:41:17.735549Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:17.735865Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:17.735995Z	 8282 Query	start transaction
2021-12-30T05:41:17.736141Z	 8282 Query	update `table0` set `pkId` = "37", `pkAttr0` = "37", `coAttr0_0` = "54305" where `pkAttr0` = "37"
2021-12-30T05:41:17.736459Z	 8282 Query	commit
2021-12-30T05:41:17.759968Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:17.760290Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:17.760426Z	 8282 Query	start transaction
2021-12-30T05:41:17.760577Z	 8282 Query	update `table0` set `pkId` = "1064", `pkAttr0` = "1064", `coAttr0_0` = "53938" where `pkAttr0` = "1064"
2021-12-30T05:41:17.760879Z	 8282 Query	commit
2021-12-30T05:41:17.761033Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:17.761345Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:17.761481Z	 8282 Query	start transaction
2021-12-30T05:41:17.761636Z	 8282 Query	update `table0` set `pkId` = "1067", `pkAttr0` = "1067", `coAttr0_0` = "33223" where `pkAttr0` = "1067"
2021-12-30T05:41:17.761968Z	 8282 Query	commit
2021-12-30T05:41:17.766106Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:17.766430Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:17.766582Z	 8282 Query	start transaction
2021-12-30T05:41:17.766737Z	 8282 Query	update `table0` set `pkId` = "44", `pkAttr0` = "44", `coAttr0_0` = "31004" where `pkAttr0` = "44"
2021-12-30T05:41:17.767012Z	 8282 Query	commit
2021-12-30T05:41:17.767161Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:17.767462Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:17.767597Z	 8282 Query	start transaction
2021-12-30T05:41:17.767754Z	 8282 Query	update `table0` set `pkId` = "1072", `pkAttr0` = "1072", `coAttr0_0` = "58508" where `pkAttr0` = "1072"
2021-12-30T05:41:17.768020Z	 8282 Query	commit
2021-12-30T05:41:17.768167Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:17.768479Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:17.768609Z	 8282 Query	start transaction
2021-12-30T05:41:17.768764Z	 8282 Query	update `table0` set `pkId` = "1076", `pkAttr0` = "1076", `coAttr0_0` = "55957" where `pkAttr0` = "1076"
2021-12-30T05:41:17.769082Z	 8282 Query	commit
2021-12-30T05:41:17.786489Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:17.786863Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:17.787003Z	 8282 Query	start transaction
2021-12-30T05:41:17.787153Z	 8282 Query	update `table0` set `pkId` = "54", `pkAttr0` = "54", `coAttr0_0` = "52727" where `pkAttr0` = "54"
2021-12-30T05:41:17.787476Z	 8282 Query	commit
2021-12-30T05:41:17.797571Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:17.797908Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:17.798045Z	 8282 Query	start transaction
2021-12-30T05:41:17.798195Z	 8282 Query	update `table0` set `pkId` = "56", `pkAttr0` = "56", `coAttr0_0` = "24856" where `pkAttr0` = "56"
2021-12-30T05:41:17.798518Z	 8282 Query	commit
2021-12-30T05:41:17.859923Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:17.860283Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:17.860421Z	 8282 Query	start transaction
2021-12-30T05:41:17.860573Z	 8282 Query	update `table0` set `pkId` = "1082", `pkAttr0` = "1082", `coAttr0_0` = "69731" where `pkAttr0` = "1082"
2021-12-30T05:41:17.860861Z	 8282 Query	commit
2021-12-30T05:41:17.861014Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:17.861330Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:17.861461Z	 8282 Query	start transaction
2021-12-30T05:41:17.861609Z	 8282 Query	update `table0` set `pkId` = "58", `pkAttr0` = "58", `coAttr0_0` = "41894" where `pkAttr0` = "58"
2021-12-30T05:41:17.861939Z	 8282 Query	commit
2021-12-30T05:41:17.864632Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:17.864945Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:17.865080Z	 8282 Query	start transaction
2021-12-30T05:41:17.865226Z	 8282 Query	update `table0` set `pkId` = "59", `pkAttr0` = "59", `coAttr0_0` = "40733" where `pkAttr0` = "59"
2021-12-30T05:41:17.865549Z	 8282 Query	commit
2021-12-30T05:41:17.902001Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:17.902344Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:17.903050Z	 8282 Query	start transaction
2021-12-30T05:41:17.903208Z	 8282 Query	update `table0` set `pkId` = "1083", `pkAttr0` = "1083", `coAttr0_0` = "93718" where `pkAttr0` = "1083"
2021-12-30T05:41:17.903480Z	 8282 Query	commit
2021-12-30T05:41:17.903637Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:17.903930Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:17.904051Z	 8282 Query	start transaction
2021-12-30T05:41:17.904187Z	 8282 Query	update `table0` set `pkId` = "1086", `pkAttr0` = "1086", `coAttr0_0` = "6128" where `pkAttr0` = "1086"
2021-12-30T05:41:17.904496Z	 8282 Query	commit
2021-12-30T05:41:17.908488Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:17.908782Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:17.908904Z	 8282 Query	start transaction
2021-12-30T05:41:17.909039Z	 8282 Query	update `table0` set `pkId` = "62", `pkAttr0` = "62", `coAttr0_0` = "326" where `pkAttr0` = "62"
2021-12-30T05:41:17.909286Z	 8282 Query	commit
2021-12-30T05:41:17.909438Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:17.909704Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:17.909823Z	 8282 Query	start transaction
2021-12-30T05:41:17.909957Z	 8282 Query	update `table0` set `pkId` = "63", `pkAttr0` = "63", `coAttr0_0` = "96178" where `pkAttr0` = "63"
2021-12-30T05:41:17.910257Z	 8282 Query	commit
2021-12-30T05:41:17.913391Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:17.913712Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:17.913845Z	 8282 Query	start transaction
2021-12-30T05:41:17.913989Z	 8282 Query	update `table0` set `pkId` = "65", `pkAttr0` = "65", `coAttr0_0` = "78794" where `pkAttr0` = "65"
2021-12-30T05:41:17.914259Z	 8282 Query	commit
2021-12-30T05:41:17.914787Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:17.915119Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:17.915258Z	 8282 Query	start transaction
2021-12-30T05:41:17.915415Z	 8282 Query	update `table0` set `pkId` = "1089", `pkAttr0` = "1089", `coAttr0_0` = "82081" where `pkAttr0` = "1089"
2021-12-30T05:41:17.915739Z	 8282 Query	commit
2021-12-30T05:41:17.915896Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:17.916196Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:17.916327Z	 8282 Query	start transaction
2021-12-30T05:41:17.916474Z	 8282 Query	update `table0` set `pkId` = "1090", `pkAttr0` = "1090", `coAttr0_0` = "33128" where `pkAttr0` = "1090"
2021-12-30T05:41:17.916766Z	 8282 Query	commit
2021-12-30T05:41:17.916915Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:17.917202Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:17.917331Z	 8282 Query	start transaction
2021-12-30T05:41:17.917474Z	 8282 Query	update `table0` set `pkId` = "68", `pkAttr0` = "68", `coAttr0_0` = "94755" where `pkAttr0` = "68"
2021-12-30T05:41:17.917756Z	 8282 Query	commit
2021-12-30T05:41:17.917904Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:17.918204Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:17.918337Z	 8282 Query	start transaction
2021-12-30T05:41:17.918480Z	 8282 Query	update `table0` set `pkId` = "69", `pkAttr0` = "69", `coAttr0_0` = "48330" where `pkAttr0` = "69"
2021-12-30T05:41:17.918756Z	 8282 Query	commit
2021-12-30T05:41:17.918902Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:17.919193Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:17.919323Z	 8282 Query	start transaction
2021-12-30T05:41:17.919463Z	 8282 Query	update `table0` set `pkId` = "1094", `pkAttr0` = "1094", `coAttr0_0` = "27286" where `pkAttr0` = "1094"
2021-12-30T05:41:17.919808Z	 8282 Query	commit
2021-12-30T05:41:17.933496Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:17.933891Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:17.934032Z	 8282 Query	start transaction
2021-12-30T05:41:17.934179Z	 8282 Query	update `table0` set `pkId` = "70", `pkAttr0` = "70", `coAttr0_0` = "53939" where `pkAttr0` = "70"
2021-12-30T05:41:17.934451Z	 8282 Query	commit
2021-12-30T05:41:17.934602Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:17.935488Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:17.935652Z	 8282 Query	start transaction
2021-12-30T05:41:17.935814Z	 8282 Query	update `table0` set `pkId` = "1095", `pkAttr0` = "1095", `coAttr0_0` = "38177" where `pkAttr0` = "1095"
2021-12-30T05:41:17.936116Z	 8282 Query	commit
2021-12-30T05:41:17.936273Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:17.936592Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:17.936739Z	 8282 Query	start transaction
2021-12-30T05:41:17.936890Z	 8282 Query	update `table0` set `pkId` = "76", `pkAttr0` = "76", `coAttr0_0` = "44646" where `pkAttr0` = "76"
2021-12-30T05:41:17.937163Z	 8282 Query	commit
2021-12-30T05:41:17.937313Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:17.937613Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:17.937763Z	 8282 Query	start transaction
2021-12-30T05:41:17.937908Z	 8282 Query	update `table0` set `pkId` = "1100", `pkAttr0` = "1100", `coAttr0_0` = "78115" where `pkAttr0` = "1100"
2021-12-30T05:41:17.938184Z	 8282 Query	commit
2021-12-30T05:41:17.938334Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:17.938653Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:17.938788Z	 8282 Query	start transaction
2021-12-30T05:41:17.938936Z	 8282 Query	update `table0` set `pkId` = "1101", `pkAttr0` = "1101", `coAttr0_0` = "49751" where `pkAttr0` = "1101"
2021-12-30T05:41:17.939194Z	 8282 Query	commit
2021-12-30T05:41:17.939342Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:17.939650Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:17.939783Z	 8282 Query	start transaction
2021-12-30T05:41:17.939931Z	 8282 Query	update `table0` set `pkId` = "77", `pkAttr0` = "77", `coAttr0_0` = "7272" where `pkAttr0` = "77"
2021-12-30T05:41:17.940186Z	 8282 Query	commit
2021-12-30T05:41:17.940334Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:17.940658Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:17.940793Z	 8282 Query	start transaction
2021-12-30T05:41:17.940941Z	 8282 Query	update `table0` set `pkId` = "78", `pkAttr0` = "78", `coAttr0_0` = "53747" where `pkAttr0` = "78"
2021-12-30T05:41:17.941266Z	 8282 Query	commit
2021-12-30T05:41:17.988007Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:17.988340Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:17.988475Z	 8282 Query	start transaction
2021-12-30T05:41:17.988636Z	 8282 Query	update `table0` set `pkId` = "1103", `pkAttr0` = "1103", `coAttr0_0` = "13732" where `pkAttr0` = "1103"
2021-12-30T05:41:17.988977Z	 8282 Query	commit
2021-12-30T05:41:17.995901Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:17.996220Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:17.996354Z	 8282 Query	start transaction
2021-12-30T05:41:17.996502Z	 8282 Query	update `table0` set `pkId` = "1104", `pkAttr0` = "1104", `coAttr0_0` = "61837" where `pkAttr0` = "1104"
2021-12-30T05:41:17.996792Z	 8282 Query	commit
2021-12-30T05:41:17.996946Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:17.997738Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:17.997900Z	 8282 Query	start transaction
2021-12-30T05:41:17.998063Z	 8282 Query	update `table0` set `pkId` = "1105", `pkAttr0` = "1105", `coAttr0_0` = "97174" where `pkAttr0` = "1105"
2021-12-30T05:41:17.998382Z	 8282 Query	commit
2021-12-30T05:41:17.998544Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:17.998877Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:17.999015Z	 8282 Query	start transaction
2021-12-30T05:41:17.999165Z	 8282 Query	update `table0` set `pkId` = "1106", `pkAttr0` = "1106", `coAttr0_0` = "31320" where `pkAttr0` = "1106"
2021-12-30T05:41:17.999445Z	 8282 Query	commit
2021-12-30T05:41:17.999599Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:17.999907Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:18.000044Z	 8282 Query	start transaction
2021-12-30T05:41:18.000187Z	 8282 Query	update `table0` set `pkId` = "1107", `pkAttr0` = "1107", `coAttr0_0` = "21529" where `pkAttr0` = "1107"
2021-12-30T05:41:18.000456Z	 8282 Query	commit
2021-12-30T05:41:18.000608Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:18.000930Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:18.001068Z	 8282 Query	start transaction
2021-12-30T05:41:18.001213Z	 8282 Query	update `table0` set `pkId` = "1108", `pkAttr0` = "1108", `coAttr0_0` = "29048" where `pkAttr0` = "1108"
2021-12-30T05:41:18.001477Z	 8282 Query	commit
2021-12-30T05:41:18.001636Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:18.001948Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:18.002081Z	 8282 Query	start transaction
2021-12-30T05:41:18.002223Z	 8282 Query	update `table0` set `pkId` = "84", `pkAttr0` = "84", `coAttr0_0` = "50320" where `pkAttr0` = "84"
2021-12-30T05:41:18.002486Z	 8282 Query	commit
2021-12-30T05:41:18.002647Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:18.002949Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:18.003082Z	 8282 Query	start transaction
2021-12-30T05:41:18.003287Z	 8282 Query	update `table0` set `pkId` = "1110", `pkAttr0` = "1110", `coAttr0_0` = "99438" where `pkAttr0` = "1110"
2021-12-30T05:41:18.003551Z	 8282 Query	commit
2021-12-30T05:41:18.003710Z	 8282 Query	SELECT @@session.transaction_isolation
2021-12-30T05:41:18.004030Z	 8282 Query	SET autocommit=0
2021-12-30T05:41:18.004163Z	 8282 Query	start transaction
